1286982814000;"Adamstown hold aces";"http://www.wexfordpeople.ie/premium/sport/hurling/adamstown-hold-aces-2378049.html";1054;377;25
1286982814000;"A fitting and lasting tribute to a true hero";"http://www.wexfordpeople.ie/premium/news/a-fitting-and-lasting-tribute-to-a-true-hero-2377996.html";712;377;25
1286373799000;"Top ten for Luke";"http://www.wexfordpeople.ie/premium/news/top-ten-for-luke-2367808.html";584;377;25
1286373799000;"Superb display as Youths hold league leaders Derry";"http://www.wexfordpeople.ie/premium/sport/soccer/superb-display-as-youths-hold-league-leaders-derry-2367958.html";798;377;25
1286373799000;"Rebecca trial to begin on anniversary";"http://www.wexfordpeople.ie/premium/news/rebecca-trial-to-begin-on-anniversary-2367798.html";720;377;25
1286373799000;"Pikeman has his weapon returned";"http://www.wexfordpeople.ie/premium/news/pikeman-has-his-weapon-returned-2367804.html";654;377;25
1286373799000;"Over 30 Jack Russells found in appalling state";"http://www.wexfordpeople.ie/premium/news/over-30-jack-russells-found-in-appalling-state-2367803.html";677;377;25
1286373799000;"OYLEGATE/ GLENBRIEN";"http://www.wexfordpeople.ie/premium/local-notes/oylegate-glenbrien-2367788.html";689;377;25
1286373799000;"OVER THE WATER";"http://www.wexfordpeople.ie/premium/local-notes/over-the-water-2367787.html";621;377;25
1286373799000;"OULART";"http://www.wexfordpeople.ie/premium/local-notes/oulart-2367789.html";671;377;25
1286373799000;"New loo-k in littering!";"http://www.wexfordpeople.ie/premium/news/new-look-in-littering-2367810.html";792;377;25
1286373799000;"Mum thanks all who helped Ryan";"http://www.wexfordpeople.ie/premium/news/mum-thanks-all-who-helped-ryan-2367815.html";737;377;25
1286373799000;"Mary's make amends";"http://www.wexfordpeople.ie/premium/sport/gaelic-football/marys-make-amends-2367945.html";836;377;25
1286373799000;"Huge support for estate campaign";"http://www.wexfordpeople.ie/premium/news/huge-support-for-estate-campaign-2367847.html";623;377;25
1286373799000;"Holders should have too much for saints";"http://www.wexfordpeople.ie/premium/sport/hurling/holders-should-have-too-much-for-saints-2367948.html";878;377;25
1286373799000;"Great facility, but not so accurate...";"http://www.wexfordpeople.ie/premium/news/great-facility-but-not-so-accurate-2367802.html";660;377;25
1286373799000;"Don't mention the war!";"http://www.wexfordpeople.ie/premium/news/dont-mention-the-war-2367824.html";631;377;25
1286373799000;"Crash victims' miracle escape";"http://www.wexfordpeople.ie/premium/news/crash-victims-miracle-escape-2367796.html";590;377;25
1286373799000;"Committee will make sure that town sparkles";"http://www.wexfordpeople.ie/premium/news/committee-will-make-sure-that-town-sparkles-2367835.html";653;377;25
1286373799000;"Castletown the kings";"http://www.wexfordpeople.ie/premium/sport/gaelic-football/castletown-the-kings-2367957.html";798;377;25
1286373799000;"CROSSABEG";"http://www.wexfordpeople.ie/premium/local-notes/crossabeg-2367776.html";658;377;25
1286373799000;"BALLYMURN";"http://www.wexfordpeople.ie/premium/local-notes/ballymurn-2367791.html";699;377;25
1286373799000;"Alarm bells ring out in courthouse";"http://www.wexfordpeople.ie/premium/news/alarm-bells-ring-out-in-courthouse-2367869.html";615;377;25
1286373799000;"Airport bus involved in fatal accident";"http://www.wexfordpeople.ie/premium/news/airport-bus-involved-in-fatal-accident-2367795.html";687;377;25
1286373799000;"25 on trolleys at Wexford hospital";"http://www.wexfordpeople.ie/premium/news/25-on-trolleys-at-wexford-hospital-2367858.html";553;377;25
1285865549000;"Irish house prices and Google Street View launches on Globrix.ie";"http://www.wexfordpeople.ie/premium/news/irish-house-prices-and-google-street-view-launches-on-globrixie-2360238.html";648;371;23
1285759300000;"Wexford Drama Group stage 'Da'";"http://www.wexfordpeople.ie/premium/entertainment/wexford-drama-group-stage-da-2358134.html";684;371;23
1285759300000;"Took evidence bag from Garda";"http://www.wexfordpeople.ie/premium/news/took-evidence-bag-from-garda-2358123.html";694;371;23
1285759300000;"TAGOAT";"http://www.wexfordpeople.ie/premium/local-notes/tagoat-2358089.html";594;371;23
1285759300000;"Steel bar thrown at taxi minibus";"http://www.wexfordpeople.ie/premium/news/steel-bar-thrown-at-taxi-minibus-2358106.html";663;371;23
1285759300000;"ROSSLARE STRAND";"http://www.wexfordpeople.ie/premium/local-notes/rosslare-strand-2358088.html";699;371;23
1285759300000;"ROSSLARE HARBOUR";"http://www.wexfordpeople.ie/premium/local-notes/rosslare-harbour-2358078.html";663;371;23
1285759300000;"Pope's visit organised by son of Wexford man";"http://www.wexfordpeople.ie/premium/news/popes-visit-organised-by-son-of-wexford-man-2358102.html";664;371;23
1285759300000;"Ooh, aah... court for Paul McGrath";"http://www.wexfordpeople.ie/premium/news/ooh-aah-court-for-paul-mcgrath-2358110.html";805;371;23
1285759300000;"OVER THE WATER";"http://www.wexfordpeople.ie/premium/local-notes/over-the-water-2358091.html";765;371;23
1285759300000;"Minister Hanafin will launch festival";"http://www.wexfordpeople.ie/premium/news/minister-hanafin-will-launch-festival-2358103.html";735;371;23
1285759300000;"Martin's survive Alley onslaught";"http://www.wexfordpeople.ie/premium/sport/hurling/martins-survive-alley-onslaught-2358229.html";742;371;23
1285759300000;"Johnstown Castle hosts first wedding in 100 years";"http://www.wexfordpeople.ie/premium/news/johnstown-castle-hosts-first-wedding-in-100-years-2358109.html";579;371;23
1285759300000;"Huge crowds bid a fond farewell";"http://www.wexfordpeople.ie/premium/news/huge-crowds-bid-a-fond-farewell-2358113.html";765;371;23
1285759300000;"Hospital downgrade fears";"http://www.wexfordpeople.ie/premium/news/hospital-downgrade-fears-2358098.html";637;371;23
1285759300000;"Demand for politicians to get off fence";"http://www.wexfordpeople.ie/premium/news/demand-for-politicians-to-get-off-fence-2358108.html";684;371;23
1285759300000;"Codd back in the saddle after fall";"http://www.wexfordpeople.ie/premium/sport/horse-racing/codd-back-in-the-saddle-after-fall-2358215.html";723;377;25
1285759300000;"Champions in different class";"http://www.wexfordpeople.ie/premium/sport/hurling/champions-in-different-class-2358236.html";805;371;23
1285759300000;"Blackwater set up mouth-watering local derby";"http://www.wexfordpeople.ie/premium/sport/hurling/blackwater-set-up-mouthwatering-local-derby-2358234.html";720;371;23
1285759300000;"BREE/GALBALLY";"http://www.wexfordpeople.ie/premium/local-notes/breegalbally-2358092.html";780;371;23
1285759300000;"Arch rivals head to head for glory";"http://www.wexfordpeople.ie/premium/sport/gaelic-football/arch-rivals-head-to-head-for-glory-2358243.html";1038;371;23
1285759300000;"'Honour my father by protecting our hospital'";"http://www.wexfordpeople.ie/premium/news/honour-my-father-by-protecting-our-hospital-2358097.html";908;371;23
